date,BIAS,BOLL,MACD,VMACD,MA,RSI,KDJ,open,high,low,close,change,change_percent,trading_volume,trading_value,IMF1,IMF2,IMF3
2021/5/21,0.4199,3458.7636,13.4917,3755785.71,3510.2192,50.9331,79.4008,"3,510.84","3,518.38","3,479.67","3,486.56",-20.39,0.31,"2,838,262.85","35,602,593.13",3527.443729,-2.275646467,3.639333975
2021/5/24,0.5936,3462.641,13.6356,2288797.551,3506.1525,55.7272,76.39,"3,486.27","3,498.30","3,469.87","3,497.28",10.73,2.4,"2,895,092.42","36,718,162.79",3529.243056,1.81196314,11.74418909
2021/5/25,2.6118,3468.9725,20.2987,5240124.748,3516.618,76.9284,83.611,"3,502.54","3,584.58","3,502.44","3,581.34",84.06,0.34,"3,412,411.27","47,221,353.14",3531.965505,6.824068151,20.7936163
2021/5/26,2.5512,3476.4483,26.2461,7551666.024,3533.0964,78.6796,87.2074,"3,586.84","3,603.49","3,585.37","3,593.36",12.02,0.43,"3,419,802.88","45,583,125.67",3534.350852,11.38383851,28.70668358
2021/5/27,2.5859,3483.4572,31.8427,6689730.785,3553.4777,80.9206,87.7422,"3,585.73","3,626.36","3,579.26","3,608.85",15.49,-0.22,"3,095,514.86","42,900,423.93",3536.228263,15.24871477,34.72469783
2021/5/28,2.023,3488.1971,35.2211,9101737.959,3576.3232,75.9343,86.3805,"3,610.77","3,622.18","3,582.36","3,600.78",-8.07,0.41,"3,492,088.30","45,244,503.20",3537.620611,18.40740091,38.53495033
2021/5/31,1.9915,3493.6792,38.6388,9476989.643,3599.9622,78.7909,88.6025,"3,600.07","3,615.66","3,580.65","3,615.48",14.69,0.26,"3,315,237.70","44,969,438.10",3538.791071,21.11373874,40.27456149
2021/6/1,1.9302,3499.517,41.6129,11361149.92,3608.6366,80.534,92.0514,"3,608.60","3,626.07","3,581.91","3,624.71",9.24,-0.76,"3,528,114.13","47,166,310.48",3539.596399,23.20930165,39.74501497
2021/6/2,0.9666,3504.5949,41.269,12368601.98,3609.3928,62.2153,87.9781,"3,626.33","3,629.29","3,584.60","3,597.14",-27.58,-0.36,"3,485,584.20","45,467,806.64",3539.941971,24.59923658,36.96324142
2021/6/3,0.474,3508.8274,39.4982,13469639.07,3604.4651,55.1581,82.5598,"3,595.42","3,618.51","3,584.21","3,584.21",-12.93,0.21,"3,542,330.31","44,350,652.73",3540.352379,25.84430486,32.81850002
2021/6/4,0.4981,3514.6228,38.2695,12316895.02,3602.6772,58.4942,78.5332,"3,565.47","3,618.80","3,561.89","3,591.84",7.63,0.21,"3,308,930.38","43,528,051.99",3541.079643,27.21893906,27.91771309
2021/6/7,0.4965,3520.6585,37.4847,9105629.2,3599.4899,61.9221,70.9761,"3,597.14","3,600.38","3,581.90","3,599.54",7.7,-0.54,"3,037,186.77","43,221,995.22",3541.907034,28.49490777,22.26866059
2021/6/8,-0.2632,3525.3907,34.8923,6547559.648,3590.5684,49.5274,56.3263,"3,598.75","3,621.52","3,563.25","3,580.11",-19.43,0.32,"3,044,914.70","44,316,180.80",3542.635042,29.45518762,15.88674997
2021/6/9,-0.1668,3529.8713,33.3643,3976709.969,3589.4201,55.7079,52.1435,"3,576.80","3,598.71","3,572.64","3,591.40",11.29,0.54,"2,983,232.96","40,323,632.28",3543.478707,30.30996672,9.273924178
2021/6/10,0.3056,3536.1791,33.3394,3500789.269,3594.7495,64.6597,58.9805,"3,587.53","3,624.34","3,584.13","3,610.86",19.46,-0.58,"3,181,748.08","44,211,728.54",3544.095319,30.68715456,2.269785347
2021/6/11,-0.2725,3541.8893,31.2559,6468775.556,3594.3302,51.1924,53.0977,"3,614.11","3,614.40","3,587.15","3,589.75",-21.11,-0.92,"3,605,549.70","49,537,269.31",3543.982941,30.05930927,-5.413476847
2021/6/15,-1.0747,3547.1849,26.6198,7812085.569,3585.7338,36.7515,39.2035,"3,587.47","3,592.95","3,547.19","3,556.56",-33.19,-1.07,"3,491,685.66","44,471,920.42",3543.366361,28.68283991,-13.05751647
2021/6/16,-1.9507,3550.6595,19.6345,5858144.347,3573.3784,26.4415,27.5709,"3,556.71","3,561.09","3,513.56","3,518.33",-38.23,0.21,"3,125,973.06","41,060,931.47",3542.838105,27.22195858,-19.40514615
2021/6/17,-1.5425,3553.881,14.5183,1439189.141,3560.2199,30.87,23.5807,"3,508.32","3,534.20","3,507.35","3,525.60",7.28,-0.01,"2,772,299.18","38,876,104.17",3542.98675,26.33138873,-23.29985472
2021/6/18,-1.3279,3556.2789,10.3039,-485502.4893,3543.0675,30.7153,21.7492,"3,520.50","3,535.62","3,503.18","3,525.10",-0.51,0.12,"2,967,085.85","44,629,740.14",3543.671926,25.88526555,-24.67097406
2021/6/21,-1.0567,3560.1114,7.2106,-3249140.131,3530.9544,33.9167,21.6524,"3,515.50","3,540.30","3,504.01","3,529.18",4.09,0.8,"2,808,982.77","42,656,278.91",3544.831759,25.81280875,-23.61321486
2021/6/22,-0.2028,3562.6897,6.9568,-3252377.667,3531.125,52.221,29.3542,"3,539.79","3,560.19","3,536.81","3,557.41",28.23,0.25,"3,075,363.99","43,709,225.92",3546.375499,25.99363587,-20.47346609
2021/6/23,0.1043,3564.5591,7.3812,-2964723.763,3540.7031,56.7105,36.912,"3,559.40","3,577.47","3,549.85","3,566.22",8.81,0.01,"3,107,095.18","47,034,763.56",3547.82959,25.8987535,-16.20169152
2021/6/24,0.1936,3566.0068,7.6643,-732705.7382,3548.913,56.9496,43.6305,"3,568.58","3,570.49","3,548.82","3,566.65",0.43,1.15,"3,354,407.54","46,127,359.56",3549.101745,25.39503143,-11.36127563
2021/6/25,1.2776,3569.7221,11.0621,1873715.811,3565.406,73.5067,60.3995,"3,567.38","3,614.30","3,564.52","3,607.56",40.91,-0.03,"3,460,878.32","48,389,897.09",3550.177315,24.43255468,-6.436637657
2021/6/28,1.2088,3573.5462,13.5032,1915057.802,3580.844,72.5333,71.2055,"3,612.25","3,614.36","3,594.22","3,606.37",-1.19,-0.92,"3,212,749.74","45,602,959.44",3550.393928,22.30055736,-2.605334955
2021/6/29,0.3657,3576.8778,12.6138,712785.8026,3583.9971,50.2502,68.4568,"3,601.68","3,601.83","3,570.53","3,573.18",-33.19,0.5,"3,060,711.78","44,089,870.52",3549.792283,19.04531213,-0.039524128
2021/6/30,0.8684,3580.4899,13.2108,-3261316.827,3588.9926,58.546,72.027,"3,572.62","3,594.12","3,569.50","3,591.20",18.02,-0.07,"2,681,628.18","41,469,837.89",3548.960983,15.30699486,1.913372379
2021/7/1,0.7246,3580.776,13.3352,-4445540.428,3593.4181,57.0166,73.6257,"3,600.55","3,607.70","3,573.94","3,588.78",-2.42,-1.95,"2,918,831.92","45,063,903.70",3547.548544,10.76376091,2.918709694
2021/7/2,-1.2417,3577.9069,7.6949,-5317715.244,3575.6576,29.8716,50.5571,"3,569.89","3,569.89","3,514.34","3,518.76",-70.02,0.44,"2,919,455.48","45,226,319.43",3545.649461,5.576867804,3.302338121
2021/7/5,-0.8251,3575.0404,4.4297,-6247621.573,3561.2476,37.7729,41.3312,"3,516.92","3,534.32","3,510.58","3,534.32",15.56,-0.11,"2,880,948.37","44,543,194.21",3544.385193,0.981871587,4.646987917
2021/7/6,-0.9511,3572.3279,1.4968,-4832873.089,3552.6638,36.485,37.0155,"3,533.13","3,538.35","3,496.93","3,530.26",-4.06,0.66,"3,140,702.11","49,288,690.12",3543.600175,-3.126804449,6.927622345
2021/7/7,-0.3502,3569.9524,1.0531,-3288945.142,3545.1675,48.6208,40.7967,"3,508.59","3,557.88","3,504.47","3,553.72",23.46,-0.79,"3,188,391.89","45,760,765.32",3543.130535,-6.893874081,9.910025902
2021/7/8,-1.0675,3566.1367,-1.557,513957.0517,3532.512,38.1111,35.3094,"3,557.22","3,558.68","3,521.06","3,525.50",-28.21,-0.04,"3,508,778.57","52,685,867.30",3542.629237,-10.65792252,13.07965758
2021/7/9,-1.0097,3563.3271,-3.6972,3408325.015,3533.5777,37.6214,34.148,"3,512.23","3,529.31","3,485.05","3,524.09",-1.42,0.67,"3,498,843.17","49,302,083.93",3542.518257,-13.9613513,16.77723428
2021/7/12,-0.2987,3561.928,-3.4374,9925318.285,3536.2805,50.4401,39.8279,"3,545.20","3,565.03","3,527.39","3,547.84",23.75,0.53,"4,036,395.58","56,475,928.27",3542.893383,-16.69546867,20.87456863
2021/7/13,0.3229,3560.9541,-1.704,11629683.41,3543.5332,58.4938,48.6929,"3,547.59","3,567.48","3,542.82","3,566.52",18.69,-1.07,"3,624,167.11","51,191,723.07",3543.231002,-19.41187619,24.4093419
2021/7/14,-0.5651,3558.2218,-3.3596,13614646.33,3538.4904,41.8775,49.5325,"3,560.83","3,560.83","3,525.49","3,528.50",-38.02,1.02,"3,722,217.22","50,771,641.54",3543.290966,-22.36364342,26.78042252
2021/7/15,0.4721,3557.625,-1.7395,14299702.15,3546.3076,56.0862,65.1859,"3,519.06","3,565.93","3,514.26","3,564.59",36.09,-0.71,"3,632,591.64","50,748,184.13",3543.594808,-25.00912616,28.33311026
2021/7/16,-0.1189,3555.6214,-2.4676,14893288.37,3549.3508,46.5236,65.3956,"3,559.53","3,566.00","3,537.73","3,539.30",-25.29,-0.01,"3,660,147.79","51,864,063.01",3543.654388,-27.85047479,28.29193259
2021/7/19,-0.0072,3552.8623,-3.0243,12854985.62,3547.608,46.4555,65.4622,"3,530.49","3,544.88","3,506.34","3,539.12",-0.18,-0.07,"3,367,609.46","48,695,245.94",3543.731097,-30.61577109,26.80289214
2021/7/20,-0.1155,3550.8255,-3.6121,7682897.136,3541.6616,45.4284,64.5635,"3,515.07","3,538.64","3,509.19","3,536.79",-2.33,0.73,"2,937,805.94","42,264,988.86",3543.860436,-33.2672355,23.8184237
2021/7/21,0.5481,3551.0602,-1.9676,7148687.425,3548.4936,57.838,73.8257,"3,543.05","3,569.09","3,543.05","3,562.66",25.87,0.34,"3,389,787.48","51,723,998.92",3543.842703,-36.02458661,19.03099402
2021/7/22,0.7834,3553.2296,0.3063,10006152.23,3550.5225,62.6007,81.724,"3,563.66","3,576.47","3,558.29","3,574.73",12.07,-0.68,"3,810,670.54","56,676,949.92",3542.991402,-39.61160178,11.67030974
2021/7/23,0.105,3554.1832,0.1428,17344316.31,3552.741,49.1657,75.4216,"3,571.72","3,571.85","3,541.51","3,550.40",-24.34,-2.34,"4,464,212.46","60,419,515.27",3540.736284,-44.59923835,1.388203799
2021/7/26,-2.1004,3551.9656,-6.6044,22613617.3,3538.4047,26.1825,59.6614,"3,538.01","3,538.01","3,424.74","3,467.44",-82.96,-2.49,"4,428,822.03","63,906,119.38",3537.328041,-50.64153088,-10.75529418
2021/7/27,-4.2137,3546.2734,-18.6963,28573771.22,3507.2832,16.5368,39.9284,"3,467.45","3,483.87","3,380.28","3,381.18",-86.26,-0.58,"4,690,754.43","70,274,108.75",3534.123827,-56.19070638,-22.07031787
2021/7/28,-4.3482,3538.7417,-29.5201,27074473.7,3467.0689,15.0277,32.795,"3,355.82","3,385.54","3,312.72","3,361.59",-19.59,1.49,"3,958,254.19","56,469,772.01",3532.627575,-59.55344366,-29.76661899
2021/7/29,-2.564,3532.7996,-33.6645,21502472.39,3434.4668,33.6257,34.3755,"3,403.84","3,416.61","3,382.57","3,411.72",50.13,-0.42,"3,445,694.28","53,974,885.54",3532.946241,-60.55588386,-33.17656814
2021/7/30,-2.6705,3526.2882,-37.6739,19833220.35,3403.859,31.272,33.6135,"3,398.20","3,404.88","3,370.45","3,397.36",-14.37,1.97,"3,814,409.56","56,882,096.97",3534.154155,-60.16468791,-33.36530963
2021/8/2,-0.5149,3520.7775,-35.0469,22406600.49,3403.2279,50.6015,41.5639,"3,385.69","3,464.29","3,367.64","3,464.29",66.93,-0.47,"4,329,278.71","65,788,578.39",3536.169263,-58.51615116,-30.79268339
2021/8/3,-0.766,3514.686,-33.8891,21596398.25,3416.5895,46.7595,44.8049,"3,446.78","3,470.66","3,435.46","3,447.99",-16.29,0.85,"4,006,980.81","60,341,919.85",3538.017138,-56.67859053,-27.11321017
2021/8/4,0.224,3510.9952,-30.2643,16571043.91,3439.7154,54.2384,51.03,"3,442.94","3,477.60","3,440.78","3,477.22",29.23,-0.31,"3,487,442.18","54,682,075.60",3539.858509,-54.54002322,-22.69981033
2021/8/5,0.0853,3506.2011,-27.9305,12420443.04,3450.6804,51.0942,56.7797,"3,461.72","3,486.16","3,449.39","3,466.55",-10.67,-0.24,"3,484,369.22","54,040,111.09",3541.469279,-52.36742178,-18.29585092
2021/8/6,0.0966,3501.1798,-26.4476,8100649.23,3462.8544,48.4648,65.8186,"3,465.48","3,466.39","3,436.93","3,458.23",-8.32,1.05,"3,368,244.00","51,640,664.31",3543.163298,-49.86219382,-13.96591367
2021/8/9,1.3462,3500.2519,-22.0802,5667753.323,3468.9243,59.4269,75.7736,"3,441.75","3,502.84","3,438.70","3,494.63",36.41,1.01,"3,499,100.94","53,949,892.96",3545.279723,-46.70585717,-9.746089872
2021/8/10,2.4204,3500.083,-15.5911,3314373.712,3485.3122,67.4756,83.8491,"3,488.66","3,529.93","3,477.06","3,529.93",35.3,0.08,"3,451,129.92","55,344,031.18",3547.248565,-43.54238559,-6.779272394
2021/8/11,2.3372,3500.1739,-10.1147,4517618.293,3496.3928,68.0552,87.0654,"3,527.11","3,544.09","3,524.04","3,532.62",2.69,-0.22,"3,837,835.54","54,194,273.26",3548.489164,-41.02739492,-6.129438645
2021/8/12,1.7562,3499.0593,-6.3378,5192749.002,3508.0304,64.0418,87.7203,"3,522.72","3,538.40","3,513.45","3,524.74",-7.88,-0.24,"3,810,745.93","53,816,344.99",3548.968209,-39.22323984,-7.960666673
2021/8/13,1.1361,3498.7053,-3.9796,5432194.132,3519.6447,59.5324,83.2847,"3,514.47","3,540.08","3,500.80","3,516.30",-8.44,0.03,"3,781,872.82","53,290,785.43",3548.900871,-37.90487461,-11.85298373
2021/8/16,0.9107,3498.4459,-2.0032,6587940.361,3524.1866,59.9518,80.5359,"3,514.34","3,537.85","3,510.90","3,517.34",1.05,-2,"3,910,997.21","53,545,894.14",3548.354133,-36.98084738,-17.3263547
2021/8/17,-1.2253,3494.5667,-6.0454,9954005.249,3507.5957,32.6399,56.8149,"3,512.11","3,531.72","3,438.12","3,446.98",-70.37,1.11,"4,228,858.04","57,043,062.40",3547.450426,-36.27964755,-23.62179724
2021/8/18,-0.1775,3491.4422,-6.0874,9790912.597,3498.1286,48.0895,52.9174,"3,442.35","3,487.44","3,437.69","3,485.29",38.31,-0.57,"3,892,037.56","53,546,306.81",3547.239414,-34.66884755,-28.84436642
2021/8/19,-0.7843,3489.0212,-7.625,9007452.683,3486.292,42.1189,44.0073,"3,475.30","3,480.46","3,446.01","3,465.55",-19.73,-1.1,"3,823,830.31","53,792,652.44",3547.159585,-32.6988971,-33.04663587
2021/8/20,-1.7616,3483.7421,-11.7917,8989297.552,3468.499,32.6859,36.572,"3,442.51","3,453.15","3,394.97","3,427.33",-38.22,1.45,"3,911,369.18","55,266,760.26",3547.512975,-30.03922895,-35.38565158
2021/8/23,-0.3594,3481.3509,-10.9493,8361333.919,3460.4565,50.1437,42.7466,"3,436.80","3,481.25","3,436.67","3,477.13",49.8,1.07,"3,847,274.40","56,430,815.55",3548.994367,-25.97269528,-34.74087308
2021/8/24,0.5755,3480.4027,-7.1859,11404403.18,3473.9555,59.5766,55.9483,"3,482.27","3,522.70","3,481.14","3,514.47",37.34,0.74,"4,302,364.63","61,608,413.79",3550.808301,-21.36590679,-32.02616398
2021/8/25,1.2067,3480.5409,-2.0884,15238938.79,3484.975,65.079,70.6297,"3,517.92","3,540.39","3,510.07","3,540.38",25.91,-1.09,"4,500,470.19","59,861,186.87",3552.203083,-17.05822786,-28.28008212
2021/8/26,0.1673,3478.1949,-1.1595,22285984.73,3492.197,52.3114,71.5421,"3,537.31","3,537.32","3,499.45","3,501.66",-38.72,0.59,"5,029,031.47","62,239,347.60",3552.957944,-13.31018155,-23.83886331
2021/8/27,0.7786,3476.1727,1.2161,23759463.2,3511.1616,57.595,76.8476,"3,494.42","3,530.19","3,493.38","3,522.16",20.49,0.17,"4,553,459.06","59,551,869.26",3553.892458,-9.278255718,-17.74730091
2021/8/30,0.9419,3475.3171,3.5417,29225227.9,3521.3654,59.1825,81.7586,"3,535.07","3,539.49","3,512.99","3,528.15",5.99,0.45,"5,127,857.16","69,911,624.28",3555.006699,-4.964166348,-10.05247135
2021/8/31,1.3269,3478.2594,6.583,34085415.65,3527.2592,63.5011,87.8391,"3,519.02","3,543.94","3,496.39","3,543.94",15.79,0.65,"5,242,050.56","70,350,481.89",3556.375863,-0.305358683,-0.858620701
2021/9/1,1.8683,3485.4101,10.7382,48917908.35,3532.6026,69.2315,89.1843,"3,543.87","3,582.32","3,514.67","3,567.10",23.16,0.84,"6,672,763.05","84,252,898.44",3558.019098,4.692518491,9.536554658
2021/9/2,2.3578,3494.4659,16.2599,52435516.37,3551.6783,75.2578,92.7225,"3,559.90","3,597.37","3,557.68","3,597.04",29.94,-0.43,"5,726,840.39","69,111,329.28",3559.755661,9.80610233,20.483608
2021/9/3,1.6896,3501.0048,19.1796,57932248.36,3563.5938,67.1847,87.063,"3,602.74","3,613.95","3,569.40","3,581.73",-15.31,1.12,"6,145,323.53","74,384,078.06",3561.44541,14.85472561,31.33713828
2021/9/6,2.4499,3509.6395,24.4494,54174237.39,3582.3355,75.4636,90.265,"3,580.14","3,626.29","3,580.14","3,621.86",40.12,1.51,"5,217,132.76","65,408,573.29",3563.628623,20.35626591,42.18777151
2021/9/7,3.3905,3517.8049,32.6652,52687316.61,3608.8647,82.6343,92.5662,"3,621.71","3,681.93","3,615.14","3,676.59",54.73,-0.04,"5,477,218.75","65,886,792.48",3565.878662,25.80709288,51.89969301
2021/9/8,2.8737,3526.5432,38.6181,54010246.59,3630.4819,81.8995,91.7208,"3,673.40","3,695.32","3,661.00","3,675.19",-1.4,0.49,"5,864,361.93","67,434,848.27",3567.46079,30.37651535,58.97884671
2021/9/9,2.9469,3534.8475,44.2734,55896971.93,3649.6993,84.077,94.1134,"3,666.82","3,693.45","3,662.16","3,693.13",17.94,0.27,"6,048,103.30","67,946,542.44",3568.518378,34.15992852,63.12320099
2021/9/10,2.8364,3543.946,48.9958,59162454.73,3673.9745,85.2605,93.167,"3,691.19","3,722.87","3,681.64","3,703.11",9.98,0.33,"6,352,004.33","75,908,463.81",3568.940916,37.00987979,63.95502077
2021/9/13,2.6692,3553.8362,53.1155,54847065.45,3692.6771,86.7162,94.2437,"3,699.25","3,716.83","3,692.82","3,715.37",12.26,-1.42,"5,574,840.19","69,619,235.47",3568.506803,38.68021753,61.18724384
2021/9/14,0.8846,3560.2964,51.5282,51436791.83,3689.88,57.4267,83.877,"3,709.63","3,723.85","3,655.63","3,662.60",-52.77,-0.17,"5,649,523.86","69,377,808.83",3567.099887,39.06771503,54.96516898
2021/9/15,0.4138,3565.1538,49.1886,41000668.77,3686.0874,54.7448,74.6569,"3,651.16","3,677.53","3,638.32","3,656.22",-6.38,-1.34,"4,749,700.01","60,423,154.41",3565.50103,39.02695672,46.74308294
2021/9/16,-1.0785,3568.0181,42.8757,38082334.67,3668.8799,38.238,56.0227,"3,664.84","3,677.92","3,606.73","3,607.09",-49.13,0.19,"5,467,414.74","67,395,534.04",3563.918563,38.83195701,37.44519793
2021/9/17,-0.9961,3571.45,37.9895,32977415.55,3651.0511,41.2141,46.9869,"3,595.27","3,620.96","3,569.27","3,613.97",6.87,0.4,"5,168,502.10","62,883,439.43",3562.988874,39.1824105,28.42765912
2021/9/22,-0.6695,3575.765,34.8869,25047846.28,3633.6746,47.6138,45.1987,"3,563.21","3,629.45","3,560.50","3,628.49",14.52,0.38,"4,722,960.53","55,987,472.96",3562.47075,39.83885545,19.85317095
2021/9/23,-0.431,3580.5679,33.1538,23551439.41,3629.5984,53.3726,46.8085,"3,651.27","3,670.95","3,632.28","3,642.22",13.73,-0.8,"5,349,954.86","63,321,892.91",3561.786237,40.18714861,11.32679056
2021/9/24,-1.2082,3586.956,29.0926,19901702.55,3620.9672,41.6946,41.9325,"3,637.87","3,651.43","3,607.79","3,613.07",-29.15,-0.84,"5,073,047.72","60,678,860.91",3560.491965,39.76136488,2.621451459
2021/9/27,-1.8252,3590.7077,23.1671,17094466.64,3616.1149,32.7705,32.6146,"3,625.96","3,640.81","3,559.92","3,582.83",-30.24,0.54,"5,108,027.95","64,067,364.82",3558.96531,38.97051559,-5.443419991
2021/9/28,-1.1292,3595.964,19.8073,9384724.743,3613.7653,42.2767,30.3449,"3,577.89","3,610.92","3,568.82","3,602.22",19.39,-1.83,"4,441,688.07","50,008,199.61",3557.524646,38.17260794,-12.11686441
2021/9/29,-2.5892,3600.1548,11.6903,3902866.372,3595.3262,26.8089,24.0344,"3,573.52","3,573.52","3,518.05","3,536.29",-65.92,0.9,"4,525,111.51","51,110,692.63",3555.882789,37.10255196,-17.40693727
2021/9/30,-1.4059,3603.6562,7.7401,-4974071.569,3580.5155,39.6246,26.4727,"3,541.93","3,572.43","3,541.93","3,568.17",31.87,0.67,"3,956,296.26","44,573,470.31",3554.932046,36.70696893,-20.0924701
2021/10/8,-0.4603,3606.6445,6.4716,-10952359.41,3576.3354,47.8721,33.8063,"3,609.09","3,612.55","3,571.73","3,592.17",24,-0.01,"4,071,611.48","49,296,482.64",3554.1259,36.42091343,-20.84076439
2021/10/11,-0.3098,3608.6185,5.3674,-16532471.69,3578.111,47.7229,38.5955,"3,600.36","3,614.70","3,586.75","3,591.71",-0.46,-1.25,"3,943,611.59","46,867,383.14",3552.795397,35.5396449,-20.62028498
2021/10/12,-1.303,3610.3597,0.8696,-19835857.72,3567.0545,34.9406,32.5323,"3,581.30","3,583.64","3,515.14","3,546.94",-44.77,0.42,"4,053,937.48","46,198,349.21",3551.012181,34.15165877,-19.4779944
2021/10/13,-0.7862,3611.883,-1.4816,-28607065.69,3572.1481,41.199,33.0909,"3,543.49","3,569.13","3,515.65","3,561.76",14.83,-0.1,"3,250,506.67","40,502,000.88",3549.517984,33.05626932,-16.65909246
2021/10/14,-0.7549,3613.0418,-3.5846,-37552749.78,3570.1707,40.1113,33.5032,"3,555.11","3,569.69","3,547.18","3,558.28",-3.48,0.4,"2,949,691.96","37,751,926.31",3548.206126,32.16821379,-12.49191565
2021/10/15,-0.2319,3614.1351,-4.0677,-42113393.83,3566.2106,46.9137,41.4953,"3,551.99","3,578.77","3,542.69","3,572.37",14.09,-0.12,"3,202,929.84","42,592,472.09",3547.061173,31.48006174,-7.342323198
2021/10/18,-0.1778,3614.175,-4.7371,-43558721.02,3561.4964,45.0698,45.4076,"3,571.05","3,571.05","3,539.48","3,568.14",-4.23,0.7,"3,409,506.16","45,578,789.34",3545.959216,30.86626254,-1.774414491
2021/10/19,0.5687,3614.0254,-3.2121,-44733402.17,3570.7398,57.0535,56.3914,"3,562.30","3,596.79","3,560.62","3,593.15",25.02,-0.17,"3,341,976.52","44,018,153.18",3544.929213,30.35215532,3.771402973
2021/10/20,0.3867,3614.228,-2.4714,-44342455.57,3575.7876,53.6022,61.654,"3,583.24","3,596.05","3,574.30","3,587.00",-6.15,0.22,"3,442,450.08","45,048,295.09",3543.65268,29.60306114,8.461251395
2021/10/21,0.622,3613.1866,-1.2422,-42887400.89,3583.0883,57.5041,67.7679,"3,590.05","3,610.96","3,576.35","3,594.78",7.78,-0.34,"3,523,108.67","45,357,167.25",3542.183021,28.67291793,11.95392588
2021/10/22,0.1728,3609.5718,-1.2365,-41191141.49,3585.1358,49.6607,68.6474,"3,594.75","3,607.58","3,578.76","3,582.60",-12.18,0.76,"3,531,572.03","45,544,125.01",3540.493209,27.54081904,13.92344626
2021/10/25,0.8371,3607.0594,0.9565,-41942295.16,3593.4807,63.1572,78.6693,"3,574.26","3,611.09","3,564.21","3,609.86",27.26,-0.34,"3,211,968.16","44,396,162.88",3538.664292,26.2969694,14.25107526
2021/10/26,0.4828,3603.3866,1.6886,-40769978.28,3594.3776,55.1934,75.1106,"3,612.83","3,625.02","3,589.71","3,597.64",-12.22,-0.98,"3,372,782.91","46,517,959.37",3536.193956,24.43496011,12.2773597
2021/10/27,-0.4359,3597.971,-0.5757,-38322510.4,3589.4384,38.4001,58.9693,"3,589.86","3,589.86","3,553.13","3,562.31",-35.33,-1.23,"3,506,209.40","47,077,779.41",3533.143576,22.05487202,8.221878719
2021/10/28,-1.5972,3590.3958,-5.8442,-33770476.11,3574.1651,26.4184,41.8893,"3,548.70","3,552.04","3,509.49","3,518.42",-43.89,0.82,"3,781,716.66","50,298,276.81",3530.163161,19.89216442,3.21399483
2021/10/29,-0.755,3585.9625,-7.5983,-31363788.81,3567.1116,40.9799,40.0728,"3,519.33","3,547.34","3,502.80","3,547.34",28.92,-0.08,"3,588,093.77","52,723,183.14",3527.844121,18.61176723,-1.671656078
2021/11/1,-0.803,3581.6647,-9.114,-27250772.55,3554.035,40.0406,38.0827,"3,530.40","3,556.59","3,519.29","3,544.48",-2.86,-1.1,"3,822,513.25","56,410,025.51",3525.553641,17.5866775,-6.873771752
2021/11/2,-1.7374,3577.7622,-13.2968,-20900874.25,3535.6331,29.1404,31.7145,"3,543.38","3,559.05","3,477.66","3,505.63",-38.85,-0.2,"4,175,631.73","58,551,946.98",3523.135781,16.67956272,-12.27889463
2021/11/3,-1.7765,3573.3226,-16.9881,-24538847.41,3522.8795,27.5006,25.8647,"3,501.11","3,512.61","3,480.49","3,498.54",-7.09,0.81,"3,066,076.69","44,911,512.67",3521.190728,16.54313841,-16.85458271
2021/11/4,-0.8273,3569.414,-17.4267,-26085738.44,3524.5693,42.9028,28.3734,"3,505.89","3,527.95","3,503.01","3,526.87",28.33,-1,"3,194,408.29","46,882,917.96",3519.694752,17.16946878,-20.38285931
2021/11/5,-1.5998,3563.6197,-20.3876,-24200996.19,3513.4156,32.5601,22.0608,"3,520.21","3,525.87","3,491.46","3,491.57",-35.3,0.2,"3,545,335.65","48,582,322.35",3518.119637,18.01671735,-23.3188562
2021/11/8,-1.1776,3559.2183,-21.9115,-26943695.62,3504.2459,36.2503,20.9366,"3,491.97","3,507.27","3,484.24","3,498.63",7.06,0.24,"2,981,837.22","42,196,807.54",3516.947861,19.58867014,-24.97989128
2021/11/9,-0.7646,3556.3018,-22.1881,-29652425.21,3504.5206,40.8532,25.974,"3,507.11","3,514.95","3,489.04","3,507.00",8.37,-0.41,"2,873,159.89","42,120,070.33",3516.096612,21.79846539,-25.40670768
2021/11/10,-0.9017,3552.0804,-23.3118,-29864045.73,3503.3055,35.5092,30.5829,"3,498.94","3,498.94","3,448.44","3,492.46",-14.54,1.15,"3,070,307.08","44,311,274.23",3515.450855,24.514021,-24.77840469
2021/11/11,0.3965,3551.9454,-20.7097,-28488366.22,3504.4895,55.069,45.8077,"3,486.45","3,534.20","3,482.83","3,532.79",40.32,0.18,"3,220,879.57","46,480,385.92",3515.213851,27.92032707,-23.00257894
2021/11/12,0.6312,3550.8275,-17.9314,-28155213.94,3513.996,57.4917,57.8604,"3,534.15","3,543.65","3,527.39","3,539.10",6.31,-0.16,"3,086,833.54","44,339,836.70",3514.76844,31.34413184,-21.00694945
2021/11/15,0.4309,3548.5635,-16.0128,-27227587.29,3520.9304,54.2678,66.3056,"3,542.90","3,550.44","3,521.29","3,533.30",-5.8,-0.33,"3,130,176.12","46,406,540.57",3513.988477,34.6275383,-19.11468254
2021/11/16,0.1642,3545.8742,-15.2457,-26399347.99,3523.8874,47.8694,68.1725,"3,530.46","3,549.77","3,517.81","3,521.79",-11.52,0.44,"3,103,999.09","44,470,078.28",3513.146761,38.04514205,-17.07611758
